species_a,species_a_name,species_b,species_b_name,inter_distance,intra_a,intra_b,contrast
0181,Cotylelobium Pierre,0302,Gilbertiodendron preussii (Harms) J.Léonard,1.0558664664996404,0.02876268832314597,0.21477324086718907,0.8410932256324514
0066,Aucoumea klaineana Pierre,0092,Brachystegia cynometroides Harms,1.0591678550653696,0.21760219624631696,0.1445998181282847,0.8415656588190527
0006,Acer platanoides L.,0258,Entandrophragma cylindricum (Sprague) Sprague,1.0336421774858877,0.0033010130066980182,0.1920147510454096,0.8416274264404782
0066,Aucoumea klaineana Pierre,0478,Peltogyne Vogel,1.059463842518336,0.21760219624631696,0.11335898594650924,0.8418616462720191
0130,Castanea sativa Mill.,0399,Lovoa trichilioides Harms,1.0748388369741066,0.13730049844128367,0.2327105138088832,0.8421283231652235
0129,Castanea crenata Siebold & Zucc.,0269,Erythrophleum ivorense A. Chev,1.0258413668588884,0.034727594828010425,0.18362962432208574,0.8422117425368026
0418,Mansonia altissima (A. Chev.) A. Chev.,0552,Quercus alba L.,0.949107538220826,0.10609990889998436,0.054910389150189774,0.8430076293208417
0092,Brachystegia cynometroides Harms,0366,Juglans regia L.,0.9876136727472111,0.1445998181282847,0.011555233791711243,0.8430138546189264
0009,Leptolobium Vogel,0554,Quercus robur L.,1.03502970522627,0.1918203410273337,0.040088693572690404,0.8432093641989363
0130,Castanea sativa Mill.,0323,Guibourtia demeusei (Harms) J.Léonard,1.0670456734224676,0.13730049844128367,0.2237088813376544,0.8433367920848132
0033,Anacardium excelsum (Bertero & Balb. ex Kunth) Skeels,0530,Pterocarpus soyauxii Taub.,1.004737647761136,0.1612983471755794,0.14757486665108444,0.8434393005855567
0081,Betula pendula Roth,0269,Erythrophleum ivorense A. Chev,1.0275905793778637,0.0030165117830820874,0.18362962432208574,0.843960955055778
0530,Pterocarpus soyauxii Taub.,0542,Pycnanthus angolensis (Welw.) Warb.,0.9917768536293645,0.14757486665108444,0.09358528548867441,0.8442019869782801
0238,Dipterocarpus kerrii King,0318,Leplaea cedrata (A.Chev.) E.J.M.Koenen & J.J.de Wilde,0.891742544857639,0.047350069644523325,0.03917415789724382,0.8443924752131157
0399,Lovoa trichilioides Harms,0461,Ochroma pyramidale (Cav. ex Lam.) Urb.,1.0773329547074222,0.2327105138088832,0.04404888631411533,0.844622440898539
0081,Betula pendula Roth,0092,Brachystegia cynometroides Harms,0.9894969611071844,0.0030165117830820874,0.1445998181282847,0.8448971429788997
0080,Betula papyrifera Marshall,0478,Peltogyne Vogel,0.9972096621937752,0.15225687626821854,0.11335898594650924,0.8449527859255566
0258,Entandrophragma cylindricum (Sprague) Sprague,0648,Triplochiton scleroxylon K. Schum.,1.0372229406447195,0.1920147510454096,0.03451537060084674,0.84520818959931
0297,Fraxinus mandshurica Rupr.,0323,Guibourtia demeusei (Harms) J.Léonard,1.0690995073260123,0.18720922831157757,0.2237088813376544,0.8453906259883579
0301,Gilbertiodendron dewevrei (De Wild.) J.Léonard,0541,Pterygota macrocarpa K. Schum.,1.0159549689732297,0.17033855113561178,0.045009082662750124,0.8456164178376179
0130,Castanea sativa Mill.,0431,Millettia laurentii De Wild.,0.9968139507227318,0.13730049844128367,0.15046909860762905,0.8463448521151028
0007,Acer pseudoplatanus L.,0030,Amburana cearensis (Allemão) A.C.Sm.,1.050192331850195,0.01598614417773803,0.20353506212870529,0.8466572697214896
0003,Acacia mangium Willd.,0552,Quercus alba L.,1.096831892979375,0.24987335040256672,0.054910389150189774,0.8469585425768082
0007,Acer pseudoplatanus L.,0295,Fraxinus nigra Marshall,0.8959172211408702,0.01598614417773803,0.04872560265571527,0.847191618485155
0294,Fraxinus excelsior L.,0550,Quercus mongolica Fisch. ex Ledeb.,0.9053159389849947,0.057931930658733005,0.0295908067557718,0.8473840083262617
0269,Erythrophleum ivorense A. Chev,0553,Quercus petraea (Matt.) Liebl.,1.0310634112288295,0.18362962432208574,0.1175281560814896,0.8474337869067438
0257,Entandrophragma candollei Harms,0294,Fraxinus excelsior L.,0.9460332605328359,0.09798805046374451,0.057931930658733005,0.8480452100690914
0007,Acer pseudoplatanus L.,0147,Ceiba pentandra (L.) Gaertn.,0.9386943572486903,0.01598614417773803,0.09053989442752747,0.8481544628211628
0297,Fraxinus mandshurica Rupr.,0325,Guibourtia tessmannii (Harms) J.Léonard,1.0486965037114686,0.18720922831157757,0.20053590665995039,0.8481605970515183
0245,Dryobalanops aromatica C.F.Gaertn.,0608,Swietenia mahagoni (L.) Jacq.,1.0057690146120757,0.1574311550408419,0.156298942858346,0.8483378595712338
0181,Cotylelobium Pierre,0326,Guibourtia ehie (A. Chev.) J. Léonard,1.1160141702067097,0.02876268832314597,0.267153359759205,0.8488608104475046
0035,Anacardium giganteum Hancock ex Engl.,0530,Pterocarpus soyauxii Taub.,0.9975199205834703,0.09952635975102023,0.14757486665108444,0.8499450539323858
0296,Fraxinus ornus L.,0325,Guibourtia tessmannii (Harms) J.Léonard,1.050589865725194,0.15609996020530656,0.20053590665995039,0.8500539590652436
0080,Betula papyrifera Marshall,0092,Brachystegia cynometroides Harms,1.0023640299217313,0.15225687626821854,0.1445998181282847,0.8501071536535127
0035,Anacardium giganteum Hancock ex Engl.,0461,Ochroma pyramidale (Cav. ex Lam.) Urb.,0.9499133744366358,0.09952635975102023,0.04404888631411533,0.8503870146856156
0258,Entandrophragma cylindricum (Sprague) Sprague,0542,Pycnanthus angolensis (Welw.) Warb.,1.0424171591588087,0.1920147510454096,0.09358528548867441,0.8504024081133992
0080,Betula papyrifera Marshall,0375,Koompassia malaccensis Maing.,1.0029266710577684,0.15225687626821854,0.08877285430095372,0.8506697947895498
0041,Aniba rosodora Ducke,0478,Peltogyne Vogel,0.9640942117820548,0.03206859773287161,0.11335898594650924,0.8507352258355455
0258,Entandrophragma cylindricum (Sprague) Sprague,0553,Quercus petraea (Matt.) Liebl.,1.0432308779655164,0.1920147510454096,0.1175281560814896,0.8512161269201068
0158,"Chlorocardium rodiei (R.H.Schomb.) Rohwer, H.G.Richt. & van der Werff",0648,Triplochiton scleroxylon K. Schum.,0.933021472617912,0.08176555061613976,0.03451537060084674,0.8512559220017722
0129,Castanea crenata Siebold & Zucc.,0318,Leplaea cedrata (A.Chev.) E.J.M.Koenen & J.J.de Wilde,0.8904968137950141,0.034727594828010425,0.03917415789724382,0.8513226558977702
0245,Dryobalanops aromatica C.F.Gaertn.,0607,Swietenia macrophylla King,1.0089778363144934,0.1574311550408419,0.07039605530704054,0.8515466812736515
0479,Peltogyne catingae Ducke,0553,Quercus petraea (Matt.) Liebl.,0.9693980003673062,0.034412686077142644,0.1175281560814896,0.8518698442858166
0129,Castanea crenata Siebold & Zucc.,0396,Lophira alata Banks ex C.F.Gaertn.,0.9361457707946577,0.034727594828010425,0.08393196411047188,0.8522138066841858
0318,Leplaea cedrata (A.Chev.) E.J.M.Koenen & J.J.de Wilde,0553,Quercus petraea (Matt.) Liebl.,0.9697596032843132,0.03917415789724382,0.1175281560814896,0.8522314472028236
0238,Dipterocarpus kerrii King,0530,Pterocarpus soyauxii Taub.,0.9998992533686359,0.047350069644523325,0.14757486665108444,0.8523243867175515
0006,Acer platanoides L.,0257,Entandrophragma candollei Harms,0.9503720116388172,0.0033010130066980182,0.09798805046374451,0.8523839611750728
0092,Brachystegia cynometroides Harms,0296,Fraxinus ornus L.,1.0089795218413065,0.1445998181282847,0.15609996020530656,0.8528795616359999
0552,Quercus alba L.,0606,Swietenia humilis Zucc.,1.068698713808292,0.054910389150189774,0.2157970800606374,0.8529016337476546
0244,Dryobalanops C.F.Gaertn.,0530,Pterocarpus soyauxii Taub.,1.00076469863586,0.07236117632383164,0.14757486665108444,0.8531898319847756
0081,Betula pendula Roth,0324,Guibourtia pellegriniana J.Léonard,1.0503748127638,0.0030165117830820874,0.19715961314014666,0.8532151996236533
0396,Lophira alata Banks ex C.F.Gaertn.,0553,Quercus petraea (Matt.) Liebl.,0.9709190556990486,0.08393196411047188,0.1175281560814896,0.853390899617559
0181,Cotylelobium Pierre,0325,Guibourtia tessmannii (Harms) J.Léonard,1.0539347936994536,0.02876268832314597,0.20053590665995039,0.8533988870395033
0007,Acer pseudoplatanus L.,0258,Entandrophragma cylindricum (Sprague) Sprague,1.0455354638878638,0.01598614417773803,0.1920147510454096,0.8535207128424542
0325,Guibourtia tessmannii (Harms) J.Léonard,0367,Juglans nigra L.,1.0546932464005239,0.20053590665995039,0.030957996752025003,0.8541573397405735
0295,Fraxinus nigra Marshall,0530,Pterocarpus soyauxii Taub.,1.0017348443258953,0.04872560265571527,0.14757486665108444,0.8541599776748109
0293,Fraxinus americana L.,0530,Pterocarpus soyauxii Taub.,1.0019096966100245,0.06673216616943302,0.14757486665108444,0.8543348299589401
0147,Ceiba pentandra (L.) Gaertn.,0530,Pterocarpus soyauxii Taub.,1.002552054273258,0.09053989442752747,0.14757486665108444,0.8549771876221736
0236,Dipterocarpus C.F.Gaertn.,0530,Pterocarpus soyauxii Taub.,1.0032735550893055,0.06735710381385199,0.14757486665108444,0.8556986884382211
0302,Gilbertiodendron preussii (Harms) J.Léonard,0550,Quercus mongolica Fisch. ex Ledeb.,1.0705630597374443,0.21477324086718907,0.0295908067557718,0.8557898188702552
0366,Juglans regia L.,0552,Quercus alba L.,0.9108219529015071,0.011555233791711243,0.054910389150189774,0.8559115637513174
0257,Entandrophragma candollei Harms,0478,Peltogyne Vogel,0.9693207242260946,0.09798805046374451,0.11335898594650924,0.8559617382795853
0035,Anacardium giganteum Hancock ex Engl.,0375,Koompassia malaccensis Maing.,0.955525311205279,0.09952635975102023,0.08877285430095372,0.8559989514542587
0066,Aucoumea klaineana Pierre,0301,Gilbertiodendron dewevrei (De Wild.) J.Léonard,1.0739543187136127,0.21760219624631696,0.17033855113561178,0.8563521224672958
0367,Juglans nigra L.,0608,Swietenia mahagoni (L.) Jacq.,1.0127803511070683,0.030957996752025003,0.156298942858346,0.8564814082487223
0035,Anacardium giganteum Hancock ex Engl.,0480,Peltogyne mexicana Martínez,0.9819766512947796,0.09952635975102023,0.1247695132163256,0.8572071380784541
0302,Gilbertiodendron preussii (Harms) J.Léonard,0553,Quercus petraea (Matt.) Liebl.,1.072118342692073,0.21477324086718907,0.1175281560814896,0.857345101824884
0269,Erythrophleum ivorense A. Chev,0554,Quercus robur L.,1.0413226587303874,0.18362962432208574,0.040088693572690404,0.8576930344083017
0195,Ctenolophon parvifolius Oliv.,0325,Guibourtia tessmannii (Harms) J.Léonard,1.0584689186526948,0.1445569890808498,0.20053590665995039,0.8579330119927444
0030,Amburana cearensis (Allemão) A.C.Sm.,0461,Ochroma pyramidale (Cav. ex Lam.) Urb.,1.061775388652622,0.20353506212870529,0.04404888631411533,0.8582403265239167
0313,Grevillea robusta A.Cunn. ex R.Br.,0324,Guibourtia pellegriniana J.Léonard,1.0559543745052433,0.12015375617853329,0.19715961314014666,0.8587947613650967
0006,Acer platanoides L.,0030,Amburana cearensis (Allemão) A.C.Sm.,1.0623476829330718,0.0033010130066980182,0.20353506212870529,0.8588126208043665
0195,Ctenolophon parvifolius Oliv.,0480,Peltogyne mexicana Martínez,1.0038377959638216,0.1445569890808498,0.1247695132163256,0.8592808068829718
0294,Fraxinus excelsior L.,0554,Quercus robur L.,0.9175314023214491,0.057931930658733005,0.040088693572690404,0.8595994716627161
0269,Erythrophleum ivorense A. Chev,0552,Quercus alba L.,1.0432698375977871,0.18362962432208574,0.054910389150189774,0.8596402132757014
0158,"Chlorocardium rodiei (R.H.Schomb.) Rohwer, H.G.Richt. & van der Werff",0530,Pterocarpus soyauxii Taub.,1.0072185177929016,0.08176555061613976,0.14757486665108444,0.8596436511418172
0257,Entandrophragma candollei Harms,0461,Ochroma pyramidale (Cav. ex Lam.) Urb.,0.958196540952443,0.09798805046374451,0.04404888631411533,0.8602084904886985
0258,Entandrophragma cylindricum (Sprague) Sprague,0461,Ochroma pyramidale (Cav. ex Lam.) Urb.,1.0522287247285118,0.1920147510454096,0.04404888631411533,0.8602139736831023
0130,Castanea sativa Mill.,0257,Entandrophragma candollei Harms,0.9976201476481399,0.13730049844128367,0.09798805046374451,0.8603196492068562
0375,Koompassia malaccensis Maing.,0607,Swietenia macrophylla King,0.9493662800860327,0.08877285430095372,0.07039605530704054,0.860593425785079
0302,Gilbertiodendron preussii (Harms) J.Léonard,0542,Pycnanthus angolensis (Welw.) Warb.,1.075428486221594,0.21477324086718907,0.09358528548867441,0.8606552453544049
0129,Castanea crenata Siebold & Zucc.,0324,Guibourtia pellegriniana J.Léonard,1.0578670678408313,0.034727594828010425,0.19715961314014666,0.8607074547006847
0296,Fraxinus ornus L.,0396,Lophira alata Banks ex C.F.Gaertn.,1.0171218508047586,0.15609996020530656,0.08393196411047188,0.861021890599452
0007,Acer pseudoplatanus L.,0479,Peltogyne catingae Ducke,0.8955188819134394,0.01598614417773803,0.034412686077142644,0.8611061958362968
0431,Millettia laurentii De Wild.,0553,Quercus petraea (Matt.) Liebl.,1.0117254079678824,0.15046909860762905,0.1175281560814896,0.8612563093602533
0302,Gilbertiodendron preussii (Harms) J.Léonard,0554,Quercus robur L.,1.0760318335708239,0.21477324086718907,0.040088693572690404,0.8612585927036348
0269,Erythrophleum ivorense A. Chev,0550,Quercus mongolica Fisch. ex Ledeb.,1.04525172678082,0.18362962432208574,0.0295908067557718,0.8616221024587342
0007,Acer pseudoplatanus L.,0301,Gilbertiodendron dewevrei (De Wild.) J.Léonard,1.0321925965874175,0.01598614417773803,0.17033855113561178,0.8618540454518057
0257,Entandrophragma candollei Harms,0367,Juglans nigra L.,0.9598599665545722,0.09798805046374451,0.030957996752025003,0.8618719160908277
0366,Juglans regia L.,0478,Peltogyne Vogel,0.9755230137574182,0.011555233791711243,0.11335898594650924,0.862164027810909
0258,Entandrophragma cylindricum (Sprague) Sprague,0554,Quercus robur L.,1.0547042855557593,0.1920147510454096,0.040088693572690404,0.8626895345103498
0541,Pterygota macrocarpa K. Schum.,0608,Swietenia mahagoni (L.) Jacq.,1.01917988402817,0.045009082662750124,0.156298942858346,0.8628809411698241
0257,Entandrophragma candollei Harms,0648,Triplochiton scleroxylon K. Schum.,0.9611445277069615,0.09798805046374451,0.03451537060084674,0.863156477243217
0006,Acer platanoides L.,0301,Gilbertiodendron dewevrei (De Wild.) J.Léonard,1.033613390763862,0.0033010130066980182,0.17033855113561178,0.8632748396282502
0302,Gilbertiodendron preussii (Harms) J.Léonard,0552,Quercus alba L.,1.0780705561187043,0.21477324086718907,0.054910389150189774,0.8632973152515152
0041,Aniba rosodora Ducke,0552,Quercus alba L.,0.9188504035050671,0.03206859773287161,0.054910389150189774,0.8639400143548773
0130,Castanea sativa Mill.,0372,Khaya ivorensis A.Chev.,1.001474299959876,0.13730049844128367,0.1284079480176259,0.8641738015185924
0293,Fraxinus americana L.,0318,Leplaea cedrata (A.Chev.) E.J.M.Koenen & J.J.de Wilde,0.9310287040822495,0.06673216616943302,0.03917415789724382,0.8642965379128165
0007,Acer pseudoplatanus L.,0238,Dipterocarpus kerrii King,0.911677073953584,0.01598614417773803,0.047350069644523325,0.8643270043090606
0431,Millettia laurentii De Wild.,0554,Quercus robur L.,1.014925800208602,0.15046909860762905,0.040088693572690404,0.8644567016009729
0431,Millettia laurentii De Wild.,0550,Quercus mongolica Fisch. ex Ledeb.,1.0149561728930423,0.15046909860762905,0.0295908067557718,0.8644870742854133
0158,"Chlorocardium rodiei (R.H.Schomb.) Rohwer, H.G.Richt. & van der Werff",0425,Mezilaurus ita-uba (Meisn.) Taub. ex Mez,0.9864239073408536,0.08176555061613976,0.12157433758219263,0.864849569758661
0293,Fraxinus americana L.,0479,Peltogyne catingae Ducke,0.9330538410650199,0.06673216616943302,0.034412686077142644,0.8663216748955869
0258,Entandrophragma cylindricum (Sprague) Sprague,0550,Quercus mongolica Fisch. ex Ledeb.,1.058492959599636,0.1920147510454096,0.0295908067557718,0.8664782085542264
0007,Acer pseudoplatanus L.,0318,Leplaea cedrata (A.Chev.) E.J.M.Koenen & J.J.de Wilde,0.9062765150762567,0.01598614417773803,0.03917415789724382,0.8671023571790129
0030,Amburana cearensis (Allemão) A.C.Sm.,0130,Castanea sativa Mill.,1.071256336588579,0.20353506212870529,0.13730049844128367,0.8677212744598737
0035,Anacardium giganteum Hancock ex Engl.,0541,Pterygota macrocarpa K. Schum.,0.967260777624767,0.09952635975102023,0.045009082662750124,0.8677344178737468
0007,Acer pseudoplatanus L.,0396,Lophira alata Banks ex C.F.Gaertn.,0.9519970655156349,0.01598614417773803,0.08393196411047188,0.868065101405163
0006,Acer platanoides L.,0294,Fraxinus excelsior L.,0.9261183374793842,0.0033010130066980182,0.057931930658733005,0.8681864068206512
0129,Castanea crenata Siebold & Zucc.,0301,Gilbertiodendron dewevrei (De Wild.) J.Léonard,1.038725075424399,0.034727594828010425,0.17033855113561178,0.8683865242887873
0269,Erythrophleum ivorense A. Chev,0542,Pycnanthus angolensis (Welw.) Warb.,1.0522092368734943,0.18362962432208574,0.09358528548867441,0.8685796125514086
0009,Leptolobium Vogel,0552,Quercus alba L.,1.0605180850426026,0.1918203410273337,0.054910389150189774,0.8686977440152689
0269,Erythrophleum ivorense A. Chev,0541,Pterygota macrocarpa K. Schum.,1.0525470946728388,0.18362962432208574,0.045009082662750124,0.8689174703507531
0041,Aniba rosodora Ducke,0269,Erythrophleum ivorense A. Chev,1.0525885754683317,0.03206859773287161,0.18362962432208574,0.868958951146246
0431,Millettia laurentii De Wild.,0552,Quercus alba L.,1.0196185052512468,0.15046909860762905,0.054910389150189774,0.8691494066436177
0092,Brachystegia cynometroides Harms,0129,Castanea crenata Siebold & Zucc.,1.0143824787080313,0.1445998181282847,0.034727594828010425,0.8697826605797466
0258,Entandrophragma cylindricum (Sprague) Sprague,0552,Quercus alba L.,1.0618084612356844,0.1920147510454096,0.054910389150189774,0.8697937101902748
0066,Aucoumea klaineana Pierre,0269,Erythrophleum ivorense A. Chev,1.0876069410192046,0.21760219624631696,0.18362962432208574,0.8700047447728877
0371,Khaya grandifoliola C.DC.,0479,Peltogyne catingae Ducke,1.0038655198109254,0.13346149799545334,0.034412686077142644,0.870404021815472
0080,Betula papyrifera Marshall,0269,Erythrophleum ivorense A. Chev,1.0545031041197208,0.15225687626821854,0.18362962432208574,0.8708734797976351
0006,Acer platanoides L.,0035,Anacardium giganteum Hancock ex Engl.,0.9706094167714496,0.0033010130066980182,0.09952635975102023,0.8710830570204294
0030,Amburana cearensis (Allemão) A.C.Sm.,0066,Aucoumea klaineana Pierre,1.0890631134972657,0.20353506212870529,0.21760219624631696,0.8714609172509488
0130,Castanea sativa Mill.,0258,Entandrophragma cylindricum (Sprague) Sprague,1.063661861900543,0.13730049844128367,0.1920147510454096,0.8716471108551334
0130,Castanea sativa Mill.,0158,"Chlorocardium rodiei (R.H.Schomb.) Rohwer, H.G.Richt. & van der Werff",1.0090879818669953,0.13730049844128367,0.08176555061613976,0.8717874834257117
0158,"Chlorocardium rodiei (R.H.Schomb.) Rohwer, H.G.Richt. & van der Werff",0541,Pterygota macrocarpa K. Schum.,0.953779787922862,0.08176555061613976,0.045009082662750124,0.8720142373067222
0006,Acer platanoides L.,0480,Peltogyne mexicana Martínez,0.9968390416227743,0.0033010130066980182,0.1247695132163256,0.8720695284064487
0608,Swietenia mahagoni (L.) Jacq.,0648,Triplochiton scleroxylon K. Schum.,1.028743764092989,0.156298942858346,0.03451537060084674,0.8724448212346431
0035,Anacardium giganteum Hancock ex Engl.,0478,Peltogyne Vogel,0.9858846069735232,0.09952635975102023,0.11335898594650924,0.8725256210270139
0296,Fraxinus ornus L.,0530,Pterocarpus soyauxii Taub.,1.0289125940763846,0.15609996020530656,0.14757486665108444,0.872812633871078
0195,Ctenolophon parvifolius Oliv.,0323,Guibourtia demeusei (Harms) J.Léonard,1.097083877800243,0.1445569890808498,0.2237088813376544,0.8733749964625885
0081,Betula pendula Roth,0478,Peltogyne Vogel,0.9872066076973701,0.0030165117830820874,0.11335898594650924,0.8738476217508608
0195,Ctenolophon parvifolius Oliv.,0324,Guibourtia pellegriniana J.Léonard,1.0710462615190663,0.1445569890808498,0.19715961314014666,0.8738866483789197
0007,Acer pseudoplatanus L.,0129,Castanea crenata Siebold & Zucc.,0.9089079653655001,0.01598614417773803,0.034727594828010425,0.8741803705374896
0324,Guibourtia pellegriniana J.Léonard,0541,Pterygota macrocarpa K. Schum.,1.071461621064663,0.19715961314014666,0.045009082662750124,0.8743020079245164
0030,Amburana cearensis (Allemão) A.C.Sm.,0550,Quercus mongolica Fisch. ex Ledeb.,1.0780649402368279,0.20353506212870529,0.0295908067557718,0.8745298781081225
0269,Erythrophleum ivorense A. Chev,0366,Juglans regia L.,1.0582741067672372,0.18362962432208574,0.011555233791711243,0.8746444824451515
0245,Dryobalanops aromatica C.F.Gaertn.,0257,Entandrophragma candollei Harms,1.0326739188739673,0.1574311550408419,0.09798805046374451,0.8752427638331254
0301,Gilbertiodendron dewevrei (De Wild.) J.Léonard,0461,Ochroma pyramidale (Cav. ex Lam.) Urb.,1.0464059798632346,0.17033855113561178,0.04404888631411533,0.8760674287276228
0129,Castanea crenata Siebold & Zucc.,0257,Entandrophragma candollei Harms,0.9743090001044377,0.034727594828010425,0.09798805046374451,0.8763209496406932
0030,Amburana cearensis (Allemão) A.C.Sm.,0553,Quercus petraea (Matt.) Liebl.,1.079976266037583,0.20353506212870529,0.1175281560814896,0.8764412039088776
0081,Betula pendula Roth,0550,Quercus mongolica Fisch. ex Ledeb.,0.9062248684029459,0.0030165117830820874,0.0295908067557718,0.8766340616471742
0181,Cotylelobium Pierre,0323,Guibourtia demeusei (Harms) J.Léonard,1.1005052474988826,0.02876268832314597,0.2237088813376544,0.8767963661612281
0238,Dipterocarpus kerrii King,0396,Lophira alata Banks ex C.F.Gaertn.,0.9611865676380548,0.047350069644523325,0.08393196411047188,0.8772546035275829
0081,Betula pendula Roth,0554,Quercus robur L.,0.9182848220407009,0.0030165117830820874,0.040088693572690404,0.8781961284680105
0030,Amburana cearensis (Allemão) A.C.Sm.,0554,Quercus robur L.,1.0823730629023833,0.20353506212870529,0.040088693572690404,0.878838000773678
0129,Castanea crenata Siebold & Zucc.,0480,Peltogyne mexicana Martínez,1.0038649649606644,0.034727594828010425,0.1247695132163256,0.8790954517443388
0295,Fraxinus nigra Marshall,0396,Lophira alata Banks ex C.F.Gaertn.,0.9632843078371299,0.04872560265571527,0.08393196411047188,0.879352343726658
0030,Amburana cearensis (Allemão) A.C.Sm.,0552,Quercus alba L.,1.0830918010382984,0.20353506212870529,0.054910389150189774,0.8795567389095931
0041,Aniba rosodora Ducke,0324,Guibourtia pellegriniana J.Léonard,1.0770077556479423,0.03206859773287161,0.19715961314014666,0.8798481425077956
0007,Acer pseudoplatanus L.,0269,Erythrophleum ivorense A. Chev,1.0636090417979762,0.01598614417773803,0.18362962432208574,0.8799794174758905
0480,Peltogyne mexicana Martínez,0541,Pterygota macrocarpa K. Schum.,1.0058856235027922,0.1247695132163256,0.045009082662750124,0.8811161102864666
0147,Ceiba pentandra (L.) Gaertn.,0396,Lophira alata Banks ex C.F.Gaertn.,0.9716587697565653,0.09053989442752747,0.08393196411047188,0.8811188753290378
0236,Dipterocarpus C.F.Gaertn.,0396,Lophira alata Banks ex C.F.Gaertn.,0.9652372047998333,0.06735710381385199,0.08393196411047188,0.8813052406893614
0129,Castanea crenata Siebold & Zucc.,0158,"Chlorocardium rodiei (R.H.Schomb.) Rohwer, H.G.Richt. & van der Werff",0.9646299390761626,0.034727594828010425,0.08176555061613976,0.8828643884600228
0158,"Chlorocardium rodiei (R.H.Schomb.) Rohwer, H.G.Richt. & van der Werff",0461,Ochroma pyramidale (Cav. ex Lam.) Urb.,0.9646811393073258,0.08176555061613976,0.04404888631411533,0.882915588691186
0035,Anacardium giganteum Hancock ex Engl.,0479,Peltogyne catingae Ducke,0.9831511094308688,0.09952635975102023,0.034412686077142644,0.8836247496798486
0033,Anacardium excelsum (Bertero & Balb. ex Kunth) Skeels,0325,Guibourtia tessmannii (Harms) J.Léonard,1.086659268954102,0.1612983471755794,0.20053590665995039,0.8861233622941516
0294,Fraxinus excelsior L.,0552,Quercus alba L.,0.9441313856010276,0.057931930658733005,0.054910389150189774,0.8861994549422946
0130,Castanea sativa Mill.,0301,Gilbertiodendron dewevrei (De Wild.) J.Léonard,1.0568524835625142,0.13730049844128367,0.17033855113561178,0.8865139324269024
0130,Castanea sativa Mill.,0269,Erythrophleum ivorense A. Chev,1.0705809532519552,0.13730049844128367,0.18362962432208574,0.8869513289298695
0030,Amburana cearensis (Allemão) A.C.Sm.,0542,Pycnanthus angolensis (Welw.) Warb.,1.0904873041569683,0.20353506212870529,0.09358528548867441,0.886952242028263
0367,Juglans nigra L.,0480,Peltogyne mexicana Martínez,1.0119812980950362,0.030957996752025003,0.1247695132163256,0.8872117848787107
0030,Amburana cearensis (Allemão) A.C.Sm.,0367,Juglans nigra L.,1.0910573673851227,0.20353506212870529,0.030957996752025003,0.8875223052564174
0269,Erythrophleum ivorense A. Chev,0367,Juglans nigra L.,1.0717006198947039,0.18362962432208574,0.030957996752025003,0.8880709955726181
0366,Juglans regia L.,0375,Koompassia malaccensis Maing.,0.9768528493336508,0.011555233791711243,0.08877285430095372,0.8880799950326971
0147,Ceiba pentandra (L.) Gaertn.,0324,Guibourtia pellegriniana J.Léonard,1.0852651198944492,0.09053989442752747,0.19715961314014666,0.8881055067543026
0147,Ceiba pentandra (L.) Gaertn.,0325,Guibourtia tessmannii (Harms) J.Léonard,1.089233247628958,0.09053989442752747,0.20053590665995039,0.8886973409690075
0007,Acer pseudoplatanus L.,0257,Entandrophragma candollei Harms,0.9869160151384939,0.01598614417773803,0.09798805046374451,0.8889279646747494
0030,Amburana cearensis (Allemão) A.C.Sm.,0648,Triplochiton scleroxylon K. Schum.,1.0924782914558717,0.20353506212870529,0.03451537060084674,0.8889432293271664
0092,Brachystegia cynometroides Harms,0541,Pterygota macrocarpa K. Schum.,1.0338191953257492,0.1445998181282847,0.045009082662750124,0.8892193771974645
0130,Castanea sativa Mill.,0479,Peltogyne catingae Ducke,1.0265420352761843,0.13730049844128367,0.034412686077142644,0.8892415368349006
0007,Acer pseudoplatanus L.,0480,Peltogyne mexicana Martínez,1.0150255311921672,0.01598614417773803,0.1247695132163256,0.8902560179758416
0080,Betula papyrifera Marshall,0324,Guibourtia pellegriniana J.Léonard,1.0876552066465637,0.15225687626821854,0.19715961314014666,0.890495593506417
0130,Castanea sativa Mill.,0324,Guibourtia pellegriniana J.Léonard,1.087667390352898,0.13730049844128367,0.19715961314014666,0.8905077772127513
0293,Fraxinus americana L.,0541,Pterygota macrocarpa K. Schum.,0.9572671278656057,0.06673216616943302,0.045009082662750124,0.8905349616961727
0181,Cotylelobium Pierre,0324,Guibourtia pellegriniana J.Léonard,1.087888658466479,0.02876268832314597,0.19715961314014666,0.8907290453263325
0294,Fraxinus excelsior L.,0530,Pterocarpus soyauxii Taub.,1.0384567434714453,0.057931930658733005,0.14757486665108444,0.8908818768203609
0195,Ctenolophon parvifolius Oliv.,0375,Koompassia malaccensis Maing.,1.0354560002569417,0.1445569890808498,0.08877285430095372,0.8908990111760919
0323,Guibourtia demeusei (Harms) J.Léonard,0648,Triplochiton scleroxylon K. Schum.,1.1163912521755424,0.2237088813376544,0.03451537060084674,0.8926823708378879
0366,Juglans regia L.,0607,Swietenia macrophylla King,0.9638056996235302,0.011555233791711243,0.07039605530704054,0.8934096443164897
0293,Fraxinus americana L.,0396,Lophira alata Banks ex C.F.Gaertn.,0.9782406331663049,0.06673216616943302,0.08393196411047188,0.8943086690558331
