species_a,species_a_name,species_b,species_b_name,inter_distance,intra_a,intra_b,contrast
0214,Daniellia thurifera Benn.,0461,Ochroma pyramidale (Cav. ex Lam.) Urb.,0.9471582700106906,0.4049723941201597,0.09605455767171649,0.5421858758905309
0009,Leptolobium Vogel,0244,Dryobalanops C.F.Gaertn.,0.7035547391895038,0.16101899818656135,0.03512342815501089,0.5425357410029426
0461,Ochroma pyramidale (Cav. ex Lam.) Urb.,0550,Quercus mongolica Fisch. ex Ledeb.,0.6387678779909678,0.09605455767171649,0.0339628776830313,0.5427133203192513
0009,Leptolobium Vogel,0236,Dipterocarpus C.F.Gaertn.,0.7923478340734682,0.16101899818656135,0.24925766087492005,0.5430901731985481
0259,Entandrophragma utile (Dawe & Sprague) Sprague,0425,Mezilaurus ita-uba (Meisn.) Taub. ex Mez,0.8032802907886871,0.2069978345154368,0.2601673546959139,0.5431129360927732
0115,Carapa guianensis Aubl.,0553,Quercus petraea (Matt.) Liebl.,0.9962042458687645,0.45301009815803,0.2581276659186852,0.5431941477107345
0323,Guibourtia demeusei (Harms) J.Léonard,0430,Milicia excelsa (Welw.) C.C. Berg,0.8988398111327283,0.35528177474147954,0.2228508772324565,0.5435580363912487
0073,Balfourodendron riedelianum (Engl.) Engl.,0426,Microberlinia brazzavillensis A. Chev.,0.9276864253848319,0.38391787966371865,0.23957417592531832,0.5437685457211132
0003,Acacia mangium Willd.,0147,Ceiba pentandra (L.) Gaertn.,0.7779339062022308,0.23412845438956545,0.09920852062625649,0.5438054518126654
0066,Aucoumea klaineana Pierre,0244,Dryobalanops C.F.Gaertn.,0.7128793993222683,0.1689848833310126,0.03512342815501089,0.5438945159912557
0366,Juglans regia L.,0542,Pycnanthus angolensis (Welw.) Warb.,0.6162843078926251,0.0161593253050704,0.07234546467128498,0.5439388432213401
0092,Brachystegia cynometroides Harms,0243,Dracontomelon dao (Blanco) Merr. & Rolfe,0.9124224030380796,0.05008607091450365,0.36823324125981255,0.544189161778267
0033,Anacardium excelsum (Bertero & Balb. ex Kunth) Skeels,0399,Lovoa trichilioides Harms,0.8468195883054681,0.07482690115830566,0.3025441823946234,0.5442754059108448
0302,Gilbertiodendron preussii (Harms) J.Léonard,0325,Guibourtia tessmannii (Harms) J.Léonard,0.7423482026275572,0.1175198759908919,0.19769310265299028,0.544655099974567
0096,Brosimum guianense (Aubl.) Huber ex Ducke,0542,Pycnanthus angolensis (Welw.) Warb.,1.0130543137570118,0.468233813156223,0.07234546467128498,0.5448205006007889
0003,Acacia mangium Willd.,0313,Grevillea robusta A.Cunn. ex R.Br.,0.8289916638892216,0.23412845438956545,0.2838740990600396,0.545117564829182
0009,Leptolobium Vogel,0195,Ctenolophon parvifolius Oliv.,0.7770214103684802,0.16101899818656135,0.23093942479410615,0.546081985574374
0033,Anacardium excelsum (Bertero & Balb. ex Kunth) Skeels,0554,Quercus robur L.,0.656814199106895,0.07482690115830566,0.11024859949584655,0.5465655996110484
0009,Leptolobium Vogel,0431,Millettia laurentii De Wild.,0.7076251561272245,0.16101899818656135,0.14784264520810295,0.5466061579406631
0243,Dracontomelon dao (Blanco) Merr. & Rolfe,0325,Guibourtia tessmannii (Harms) J.Léonard,0.9149168865978488,0.36823324125981255,0.19769310265299028,0.5466836453380362
0530,Pterocarpus soyauxii Taub.,0554,Quercus robur L.,0.7464325207294463,0.19955695100455761,0.11024859949584655,0.5468755697248887
0073,Balfourodendron riedelianum (Engl.) Engl.,0270,Erythrophleum suaveolens (Guill. & Perr.) Brenan,0.9568889016536091,0.38391787966371865,0.4099958913427453,0.5468930103108638
0270,Erythrophleum suaveolens (Guill. & Perr.) Brenan,0608,Swietenia mahagoni (L.) Jacq.,0.9568920273584407,0.4099958913427453,0.02812049764059408,0.5468961360156954
0096,Brosimum guianense (Aubl.) Huber ex Ducke,0550,Quercus mongolica Fisch. ex Ledeb.,1.01526704837237,0.468233813156223,0.0339628776830313,0.5470332352161471
0243,Dracontomelon dao (Blanco) Merr. & Rolfe,0478,Peltogyne Vogel,0.9160314929403921,0.36823324125981255,0.1811470023936011,0.5477982516805795
0066,Aucoumea klaineana Pierre,0372,Khaya ivorensis A.Chev.,0.7993356877472341,0.1689848833310126,0.2514693324780144,0.5478663552692197
0239,Dipteryx odorata (Aubl.) Forsyth f.,0324,Guibourtia pellegriniana J.Léonard,0.9644778762755224,0.4164011395062616,0.20301559578579392,0.5480767367692607
0091,Brachystegia Benth.,0243,Dracontomelon dao (Blanco) Merr. & Rolfe,0.9177163653906157,0.36962746064415636,0.36823324125981255,0.5480889047464594
0239,Dipteryx odorata (Aubl.) Forsyth f.,0431,Millettia laurentii De Wild.,0.9645033402697933,0.4164011395062616,0.14784264520810295,0.5481022007635317
0259,Entandrophragma utile (Dawe & Sprague) Sprague,0323,Guibourtia demeusei (Harms) J.Léonard,0.9034951194102532,0.2069978345154368,0.35528177474147954,0.5482133446687736
0354,Intsia bijuga (Colebr.) Kuntze,0606,Swietenia humilis Zucc.,0.8424026169835326,0.29407015717558727,0.03956854200666897,0.5483324598079453
0045,Anopyxis klaineana (Pierre) Engl.,0396,Lophira alata Banks ex C.F.Gaertn.,0.9751421313359332,0.42664489754293794,0.027865923684178843,0.5484972337929952
0239,Dipteryx odorata (Aubl.) Forsyth f.,0318,Leplaea cedrata (A.Chev.) E.J.M.Koenen & J.J.de Wilde,0.9649483040164775,0.4164011395062616,0.015638624237181115,0.5485471645102158
0243,Dracontomelon dao (Blanco) Merr. & Rolfe,0431,Millettia laurentii De Wild.,0.9168358272884696,0.36823324125981255,0.14784264520810295,0.548602586028657
0035,Anacardium giganteum Hancock ex Engl.,0372,Khaya ivorensis A.Chev.,0.8000868607615064,0.20568448529299813,0.2514693324780144,0.548617528283492
0033,Anacardium excelsum (Bertero & Balb. ex Kunth) Skeels,0353,Intsia Thouars,1.0351637929957571,0.07482690115830566,0.48641128958703317,0.548752503408724
0130,Castanea sativa Mill.,0296,Fraxinus ornus L.,0.8192839198738245,0.15586720528769307,0.2704807546799976,0.548803165193827
0353,Intsia Thouars,0367,Juglans nigra L.,1.0353228043756635,0.48641128958703317,0.02005651109636719,0.5489115147886303
0243,Dracontomelon dao (Blanco) Merr. & Rolfe,0324,Guibourtia pellegriniana J.Léonard,0.9171771833021116,0.36823324125981255,0.20301559578579392,0.548943942042299
0418,Mansonia altissima (A. Chev.) A. Chev.,0542,Pycnanthus angolensis (Welw.) Warb.,0.6212961978317451,0.012409313496156668,0.07234546467128498,0.5489507331604601
0034,Anacardium L.,0085,Bobgunnia fistuloides (Harms) J.H. Kirkbr. & Wiersema,0.9615758294769572,0.36896207906881207,0.4125872589275239,0.5489885705494333
0072,Baillonella toxisperma Pierre,0259,Entandrophragma utile (Dawe & Sprague) Sprague,0.8830279475050056,0.33402537324669906,0.2069978345154368,0.5490025742583065
0006,Acer platanoides L.,0553,Quercus petraea (Matt.) Liebl.,0.8072005502721009,0.18973256215443007,0.2581276659186852,0.5490728843534157
0034,Anacardium L.,0257,Entandrophragma candollei Harms,0.9182205351757662,0.36896207906881207,0.18916044854556002,0.5492584561069541
0091,Brachystegia Benth.,0296,Fraxinus ornus L.,0.918955749130502,0.36962746064415636,0.2704807546799976,0.5493282884863457
0158,"Chlorocardium rodiei (R.H.Schomb.) Rohwer, H.G.Richt. & van der Werff",0375,Koompassia malaccensis Maing.,0.6494345980706957,0.10003326503781798,0.03982575224826281,0.5494013330328777
0425,Mezilaurus ita-uba (Meisn.) Taub. ex Mez,0678,Albizia ferruginea (Guill. & Perr.) Benth.,0.9074251766965246,0.2601673546959139,0.35777892083270585,0.5496462558638187
0130,Castanea sativa Mill.,0295,Fraxinus nigra Marshall,0.705715559879272,0.15586720528769307,0.022324164890242817,0.549848354591579
0034,Anacardium L.,0648,Triplochiton scleroxylon K. Schum.,0.9190685582814442,0.36896207906881207,0.16453642510521302,0.5501064792126321
0034,Anacardium L.,0367,Juglans nigra L.,0.9192414673368017,0.36896207906881207,0.02005651109636719,0.5502793882679896
0195,Ctenolophon parvifolius Oliv.,0608,Swietenia mahagoni (L.) Jacq.,0.7812373060216122,0.23093942479410615,0.02812049764059408,0.5502978812275061
0081,Betula pendula Roth,0195,Ctenolophon parvifolius Oliv.,0.781267299138516,0.0025807385340572584,0.23093942479410615,0.5503278743444099
0257,Entandrophragma candollei Harms,0606,Swietenia humilis Zucc.,0.739730366560496,0.18916044854556002,0.03956854200666897,0.5505699180149359
0034,Anacardium L.,0679,Aningeria Aubrév. & Pellegr.,0.9195439059936266,0.36896207906881207,0.2305382109200897,0.5505818269248145
0244,Dryobalanops C.F.Gaertn.,0269,Erythrophleum ivorense A. Chev,0.8408996642117266,0.03512342815501089,0.2903085074707726,0.550591156740954
0181,Cotylelobium Pierre,0258,Entandrophragma cylindricum (Sprague) Sprague,0.8133816760090509,0.2627628502619556,0.25242647174716004,0.5506188257470952
0244,Dryobalanops C.F.Gaertn.,0461,Ochroma pyramidale (Cav. ex Lam.) Urb.,0.6466758607372844,0.03512342815501089,0.09605455767171649,0.550621303065568
0293,Fraxinus americana L.,0425,Mezilaurus ita-uba (Meisn.) Taub. ex Mez,0.8108610866129635,0.2006874935372814,0.2601673546959139,0.5506937319170496
0130,Castanea sativa Mill.,0181,Cotylelobium Pierre,0.8137414372447282,0.15586720528769307,0.2627628502619556,0.5509785869827726
0243,Dracontomelon dao (Blanco) Merr. & Rolfe,0375,Koompassia malaccensis Maing.,0.9192762046486725,0.36823324125981255,0.03982575224826281,0.55104296338886
0007,Acer pseudoplatanus L.,0324,Guibourtia pellegriniana J.Léonard,0.826447657310004,0.27538384172241354,0.20301559578579392,0.5510638155875904
0325,Guibourtia tessmannii (Harms) J.Léonard,0542,Pycnanthus angolensis (Welw.) Warb.,0.7488302166036495,0.19769310265299028,0.07234546467128498,0.5511371139506591
0035,Anacardium giganteum Hancock ex Engl.,0270,Erythrophleum suaveolens (Guill. & Perr.) Brenan,0.9612322968522446,0.20568448529299813,0.4099958913427453,0.5512364055094994
0259,Entandrophragma utile (Dawe & Sprague) Sprague,0613,Tabebuia rosea (Bert.) DC.,0.8264809552667703,0.2069978345154368,0.27496924594578387,0.5515117093209865
0195,Ctenolophon parvifolius Oliv.,0353,Intsia Thouars,1.0381340702445394,0.23093942479410615,0.48641128958703317,0.5517227806575062
0245,Dryobalanops aromatica C.F.Gaertn.,0323,Guibourtia demeusei (Harms) J.Léonard,0.9071695559159799,0.08261225579476351,0.35528177474147954,0.5518877811745004
0399,Lovoa trichilioides Harms,0425,Mezilaurus ita-uba (Meisn.) Taub. ex Mez,0.8544368226145533,0.3025441823946234,0.2601673546959139,0.55189264021993
0034,Anacardium L.,0073,Balfourodendron riedelianum (Engl.) Engl.,0.9358394803703418,0.36896207906881207,0.38391787966371865,0.5519216007066232
0243,Dracontomelon dao (Blanco) Merr. & Rolfe,0354,Intsia bijuga (Colebr.) Kuntze,0.9207590715856744,0.36823324125981255,0.29407015717558727,0.5525258303258618
0238,Dipterocarpus kerrii King,0258,Entandrophragma cylindricum (Sprague) Sprague,0.8052083499222122,0.03389503762998255,0.25242647174716004,0.5527818781750522
0033,Anacardium excelsum (Bertero & Balb. ex Kunth) Skeels,0418,Mansonia altissima (A. Chev.) A. Chev.,0.6276973004277024,0.07482690115830566,0.012409313496156668,0.5528703992693967
0009,Leptolobium Vogel,0072,Baillonella toxisperma Pierre,0.8872776814918328,0.16101899818656135,0.33402537324669906,0.5532523082451337
0092,Brachystegia cynometroides Harms,0158,"Chlorocardium rodiei (R.H.Schomb.) Rohwer, H.G.Richt. & van der Werff",0.6534153709275561,0.05008607091450365,0.10003326503781798,0.5533821058897381
0326,Guibourtia ehie (A. Chev.) J. Léonard,0606,Swietenia humilis Zucc.,0.8518279112598469,0.2984188053844587,0.03956854200666897,0.5534091058753883
0323,Guibourtia demeusei (Harms) J.Léonard,0425,Mezilaurus ita-uba (Meisn.) Taub. ex Mez,0.9086988732545852,0.35528177474147954,0.2601673546959139,0.5534170985131057
0093,Brachystegia laurentii (De Wild.) Louis ex J.Léonard,0372,Khaya ivorensis A.Chev.,0.887789451304093,0.3343633761708376,0.2514693324780144,0.5534260751332554
0214,Daniellia thurifera Benn.,0541,Pterygota macrocarpa K. Schum.,0.9590050671254515,0.4049723941201597,0.016821229975053267,0.5540326730052918
0080,Betula papyrifera Marshall,0093,Brachystegia laurentii (De Wild.) Louis ex J.Léonard,0.9463926803176059,0.3923039267660832,0.3343633761708376,0.5540887535515227
0530,Pterocarpus soyauxii Taub.,0552,Quercus alba L.,0.7537130808503508,0.19955695100455761,0.11942757291818792,0.5541561298457932
0256,Entandrophragma angolense (Welw.) Panshin,0257,Entandrophragma candollei Harms,0.8735027914883193,0.319302552831661,0.18916044854556002,0.5542002386566584
0302,Gilbertiodendron preussii (Harms) J.Léonard,0430,Milicia excelsa (Welw.) C.C. Berg,0.7771513074977948,0.1175198759908919,0.2228508772324565,0.5543004302653383
0256,Entandrophragma angolense (Welw.) Panshin,0296,Fraxinus ornus L.,0.8737046553656318,0.319302552831661,0.2704807546799976,0.5544021025339708
0207,Dalbergia nigra (Vell.) Allemão ex Benth.,0648,Triplochiton scleroxylon K. Schum.,0.973899914079815,0.4194156315959103,0.16453642510521302,0.5544842824839047
0297,Fraxinus mandshurica Rupr.,0679,Aningeria Aubrév. & Pellegr.,0.8525261821431852,0.29800823641994206,0.2305382109200897,0.5545179457232432
0256,Entandrophragma angolense (Welw.) Panshin,0426,Microberlinia brazzavillensis A. Chev.,0.873911485569929,0.319302552831661,0.23957417592531832,0.5546089327382681
0092,Brachystegia cynometroides Harms,0606,Swietenia humilis Zucc.,0.6047447518534672,0.05008607091450365,0.03956854200666897,0.5546586809389635
0181,Cotylelobium Pierre,0608,Swietenia mahagoni (L.) Jacq.,0.817445429978602,0.2627628502619556,0.02812049764059408,0.5546825797166464
0326,Guibourtia ehie (A. Chev.) J. Léonard,0550,Quercus mongolica Fisch. ex Ledeb.,0.8533512447991805,0.2984188053844587,0.0339628776830313,0.5549324394147217
0157,Ceriops tagal (Perr.) C.B. Robinson,0550,Quercus mongolica Fisch. ex Ledeb.,0.8858188861600633,0.33088565378713025,0.0339628776830313,0.554933232372933
0296,Fraxinus ornus L.,0425,Mezilaurus ita-uba (Meisn.) Taub. ex Mez,0.8255687840516064,0.2704807546799976,0.2601673546959139,0.5550880293716087
0331,Heritiera utilis (Sprague) Sprague,0399,Lovoa trichilioides Harms,0.8576931625280988,0.21354296220717087,0.3025441823946234,0.5551489801334755
0034,Anacardium L.,0461,Ochroma pyramidale (Cav. ex Lam.) Urb.,0.9241595667445868,0.36896207906881207,0.09605455767171649,0.5551974876757747
0130,Castanea sativa Mill.,0542,Pycnanthus angolensis (Welw.) Warb.,0.7111173756605015,0.15586720528769307,0.07234546467128498,0.5552501703728084
0003,Acacia mangium Willd.,0431,Millettia laurentii De Wild.,0.7895196480867996,0.23412845438956545,0.14784264520810295,0.5553911936972342
0158,"Chlorocardium rodiei (R.H.Schomb.) Rohwer, H.G.Richt. & van der Werff",0294,Fraxinus excelsior L.,0.7316845303310924,0.10003326503781798,0.17627665442045826,0.5554078759106341
0243,Dracontomelon dao (Blanco) Merr. & Rolfe,0480,Peltogyne mexicana Martínez,0.9241068768763636,0.36823324125981255,0.1079574407089981,0.555873635616551
0195,Ctenolophon parvifolius Oliv.,0607,Swietenia macrophylla King,0.7869169713055904,0.23093942479410615,0.07084689292776884,0.5559775465114842
0541,Pterygota macrocarpa K. Schum.,0648,Triplochiton scleroxylon K. Schum.,0.721364987443332,0.016821229975053267,0.16453642510521302,0.556828562338119
0325,Guibourtia tessmannii (Harms) J.Léonard,0430,Milicia excelsa (Welw.) C.C. Berg,0.7797659338803351,0.19769310265299028,0.2228508772324565,0.5569150566478787
0181,Cotylelobium Pierre,0607,Swietenia macrophylla King,0.8198106911068517,0.2627628502619556,0.07084689292776884,0.557047840844896
0130,Castanea sativa Mill.,0147,Ceiba pentandra (L.) Gaertn.,0.7131937162634887,0.15586720528769307,0.09920852062625649,0.5573265109757957
0034,Anacardium L.,0066,Aucoumea klaineana Pierre,0.9263601936926789,0.36896207906881207,0.1689848833310126,0.5573981146238668
0372,Khaya ivorensis A.Chev.,0553,Quercus petraea (Matt.) Liebl.,0.8155525362377157,0.2514693324780144,0.2581276659186852,0.5574248703190305
0072,Baillonella toxisperma Pierre,0541,Pterygota macrocarpa K. Schum.,0.8914999660294549,0.33402537324669906,0.016821229975053267,0.5574745927827558
0214,Daniellia thurifera Benn.,0479,Peltogyne catingae Ducke,0.9626447030147239,0.4049723941201597,0.05022355401665795,0.5576723088945643
0091,Brachystegia Benth.,0425,Mezilaurus ita-uba (Meisn.) Taub. ex Mez,0.927380561773031,0.36962746064415636,0.2601673546959139,0.5577531011288746
0030,Amburana cearensis (Allemão) A.C.Sm.,0606,Swietenia humilis Zucc.,0.8265502605165773,0.26876027711533945,0.03956854200666897,0.5577899834012379
0181,Cotylelobium Pierre,0257,Entandrophragma candollei Harms,0.8208307694405472,0.2627628502619556,0.18916044854556002,0.5580679191785916
0080,Betula papyrifera Marshall,0354,Intsia bijuga (Colebr.) Kuntze,0.9509075191637397,0.3923039267660832,0.29407015717558727,0.5586035923976564
0259,Entandrophragma utile (Dawe & Sprague) Sprague,0366,Juglans regia L.,0.7661181590458745,0.2069978345154368,0.0161593253050704,0.5591203245304377
0030,Amburana cearensis (Allemão) A.C.Sm.,0147,Ceiba pentandra (L.) Gaertn.,0.8279054288279231,0.26876027711533945,0.09920852062625649,0.5591451517125836
0080,Betula papyrifera Marshall,0302,Gilbertiodendron preussii (Harms) J.Léonard,0.9518852843119103,0.3923039267660832,0.1175198759908919,0.559581357545827
0259,Entandrophragma utile (Dawe & Sprague) Sprague,0418,Mansonia altissima (A. Chev.) A. Chev.,0.7666182031976054,0.2069978345154368,0.012409313496156668,0.5596203686821686
0550,Quercus mongolica Fisch. ex Ledeb.,0648,Triplochiton scleroxylon K. Schum.,0.7241788480151862,0.0339628776830313,0.16453642510521302,0.5596424229099731
0207,Dalbergia nigra (Vell.) Allemão ex Benth.,0367,Juglans nigra L.,0.9793416046251118,0.4194156315959103,0.02005651109636719,0.5599259730292014
0295,Fraxinus nigra Marshall,0679,Aningeria Aubrév. & Pellegr.,0.7906390766572563,0.022324164890242817,0.2305382109200897,0.5601008657371667
0081,Betula pendula Roth,0270,Erythrophleum suaveolens (Guill. & Perr.) Brenan,0.9702532708811541,0.0025807385340572584,0.4099958913427453,0.5602573795384088
0244,Dryobalanops C.F.Gaertn.,0425,Mezilaurus ita-uba (Meisn.) Taub. ex Mez,0.8208310879926466,0.03512342815501089,0.2601673546959139,0.5606637332967327
0033,Anacardium excelsum (Bertero & Balb. ex Kunth) Skeels,0552,Quercus alba L.,0.6801463929828732,0.07482690115830566,0.11942757291818792,0.5607188200646852
0157,Ceriops tagal (Perr.) C.B. Robinson,0270,Erythrophleum suaveolens (Guill. & Perr.) Brenan,0.9708375953526204,0.33088565378713025,0.4099958913427453,0.5608417040098751
0256,Entandrophragma angolense (Welw.) Panshin,0297,Fraxinus mandshurica Rupr.,0.8802762677711745,0.319302552831661,0.29800823641994206,0.5609737149395135
0294,Fraxinus excelsior L.,0372,Khaya ivorensis A.Chev.,0.8124576293307095,0.17627665442045826,0.2514693324780144,0.5609882968526951
0318,Leplaea cedrata (A.Chev.) E.J.M.Koenen & J.J.de Wilde,0354,Intsia bijuga (Colebr.) Kuntze,0.8550892959465737,0.015638624237181115,0.29407015717558727,0.5610191387709864
0033,Anacardium excelsum (Bertero & Balb. ex Kunth) Skeels,0366,Juglans regia L.,0.6362224878477964,0.07482690115830566,0.0161593253050704,0.5613955866894907
0256,Entandrophragma angolense (Welw.) Panshin,0431,Millettia laurentii De Wild.,0.8807201400130813,0.319302552831661,0.14784264520810295,0.5614175871814203
0326,Guibourtia ehie (A. Chev.) J. Léonard,0431,Millettia laurentii De Wild.,0.8600676289214317,0.2984188053844587,0.14784264520810295,0.561648823536973
0129,Castanea crenata Siebold & Zucc.,0542,Pycnanthus angolensis (Welw.) Warb.,0.6339969500982414,0.01642495583191611,0.07234546467128498,0.5616514854269564
0115,Carapa guianensis Aubl.,0550,Quercus mongolica Fisch. ex Ledeb.,1.0154660638836575,0.45301009815803,0.0339628776830313,0.5624559657256274
0003,Acacia mangium Willd.,0080,Betula papyrifera Marshall,0.9549635921528798,0.23412845438956545,0.3923039267660832,0.5626596653867966
0041,Aniba rosodora Ducke,0147,Ceiba pentandra (L.) Gaertn.,0.6625834651046458,0.0656528117264906,0.09920852062625649,0.5633749444783893
0297,Fraxinus mandshurica Rupr.,0426,Microberlinia brazzavillensis A. Chev.,0.8615715016173642,0.29800823641994206,0.23957417592531832,0.5635632651974221
0073,Balfourodendron riedelianum (Engl.) Engl.,0147,Ceiba pentandra (L.) Gaertn.,0.9476550646886988,0.38391787966371865,0.09920852062625649,0.5637371850249802
0181,Cotylelobium Pierre,0430,Milicia excelsa (Welw.) C.C. Berg,0.826507535847817,0.2627628502619556,0.2228508772324565,0.5637446855858614
0073,Balfourodendron riedelianum (Engl.) Engl.,0297,Fraxinus mandshurica Rupr.,0.9477037337059135,0.38391787966371865,0.29800823641994206,0.563785854042195
0256,Entandrophragma angolense (Welw.) Panshin,0293,Fraxinus americana L.,0.8830916902310146,0.319302552831661,0.2006874935372814,0.5637891373993537
0070,Bagassa guianensis Aubl.,0541,Pterygota macrocarpa K. Schum.,1.0167513947758249,0.4528924582382436,0.016821229975053267,0.5638589365375812
0461,Ochroma pyramidale (Cav. ex Lam.) Urb.,0679,Aningeria Aubrév. & Pellegr.,0.7945315549921834,0.09605455767171649,0.2305382109200897,0.5639933440720937
0006,Acer platanoides L.,0181,Cotylelobium Pierre,0.8268206758569356,0.18973256215443007,0.2627628502619556,0.56405782559498
0085,Bobgunnia fistuloides (Harms) J.H. Kirkbr. & Wiersema,0541,Pterygota macrocarpa K. Schum.,0.976678181278064,0.4125872589275239,0.016821229975053267,0.5640909223505401
0129,Castanea crenata Siebold & Zucc.,0295,Fraxinus nigra Marshall,0.5867509669284707,0.01642495583191611,0.022324164890242817,0.5644268020382279
0115,Carapa guianensis Aubl.,0542,Pycnanthus angolensis (Welw.) Warb.,1.0176146806072457,0.45301009815803,0.07234546467128498,0.5646045824492156
0195,Ctenolophon parvifolius Oliv.,0270,Erythrophleum suaveolens (Guill. & Perr.) Brenan,0.9747456532321055,0.23093942479410615,0.4099958913427453,0.5647497618893602
0325,Guibourtia tessmannii (Harms) J.Léonard,0478,Peltogyne Vogel,0.7624550391978414,0.19769310265299028,0.1811470023936011,0.5647619365448511
0003,Acacia mangium Willd.,0238,Dipterocarpus kerrii King,0.7992073294195754,0.23412845438956545,0.03389503762998255,0.56507887503001
0371,Khaya grandifoliola C.DC.,0461,Ochroma pyramidale (Cav. ex Lam.) Urb.,0.6613612651071207,0.048818241280783575,0.09605455767171649,0.5653067074354042
0080,Betula papyrifera Marshall,0399,Lovoa trichilioides Harms,0.9582066216519037,0.3923039267660832,0.3025441823946234,0.5659026948858206
0371,Khaya grandifoliola C.DC.,0553,Quercus petraea (Matt.) Liebl.,0.8241328192178774,0.048818241280783575,0.2581276659186852,0.5660051532991922
0158,"Chlorocardium rodiei (R.H.Schomb.) Rohwer, H.G.Richt. & van der Werff",0372,Khaya ivorensis A.Chev.,0.8176023629607188,0.10003326503781798,0.2514693324780144,0.5661330304827044
0371,Khaya grandifoliola C.DC.,0426,Microberlinia brazzavillensis A. Chev.,0.8059805962332764,0.048818241280783575,0.23957417592531832,0.5664064203079582
0072,Baillonella toxisperma Pierre,0430,Milicia excelsa (Welw.) C.C. Berg,0.9004992068226308,0.33402537324669906,0.2228508772324565,0.5664738335759318
0093,Brachystegia laurentii (De Wild.) Louis ex J.Léonard,0331,Heritiera utilis (Sprague) Sprague,0.9011098332364935,0.3343633761708376,0.21354296220717087,0.566746457065656
0313,Grevillea robusta A.Cunn. ex R.Br.,0399,Lovoa trichilioides Harms,0.8695957016099495,0.2838740990600396,0.3025441823946234,0.567051519215326
0034,Anacardium L.,0541,Pterygota macrocarpa K. Schum.,0.9360782063418459,0.36896207906881207,0.016821229975053267,0.5671161272730338
0318,Leplaea cedrata (A.Chev.) E.J.M.Koenen & J.J.de Wilde,0678,Albizia ferruginea (Guill. & Perr.) Benth.,0.9249212897800616,0.015638624237181115,0.35777892083270585,0.5671423689473558
0269,Erythrophleum ivorense A. Chev,0431,Millettia laurentii De Wild.,0.8574805895862869,0.2903085074707726,0.14784264520810295,0.5671720821155144
0081,Betula pendula Roth,0296,Fraxinus ornus L.,0.8377040735873158,0.0025807385340572584,0.2704807546799976,0.5672233189073181
0625,Terminalia superba Engl.& Diels,0679,Aningeria Aubrév. & Pellegr.,0.9304956702616585,0.36271194838005,0.2305382109200897,0.5677837218816084
0214,Daniellia thurifera Benn.,0542,Pycnanthus angolensis (Welw.) Warb.,0.9731155374800908,0.4049723941201597,0.07234546467128498,0.5681431433599311
0033,Anacardium excelsum (Bertero & Balb. ex Kunth) Skeels,0258,Entandrophragma cylindricum (Sprague) Sprague,0.8206766060939158,0.07482690115830566,0.25242647174716004,0.5682501343467558
0095,Brosimum alicastrum Swartz,0396,Lophira alata Banks ex C.F.Gaertn.,1.009711077182961,0.4413660741827014,0.027865923684178843,0.5683450030002595
0238,Dipterocarpus kerrii King,0259,Entandrophragma utile (Dawe & Sprague) Sprague,0.7754019813179502,0.03389503762998255,0.2069978345154368,0.5684041468025134
0007,Acer pseudoplatanus L.,0553,Quercus petraea (Matt.) Liebl.,0.8439156548772051,0.27538384172241354,0.2581276659186852,0.5685318131547916
0080,Betula papyrifera Marshall,0479,Peltogyne catingae Ducke,0.9617162275367923,0.3923039267660832,0.05022355401665795,0.569412300770709
0041,Aniba rosodora Ducke,0542,Pycnanthus angolensis (Welw.) Warb.,0.6426716988921238,0.0656528117264906,0.07234546467128498,0.5703262342208388
0297,Fraxinus mandshurica Rupr.,0550,Quercus mongolica Fisch. ex Ledeb.,0.8684014364679613,0.29800823641994206,0.0339628776830313,0.5703932000480192
0080,Betula papyrifera Marshall,0426,Microberlinia brazzavillensis A. Chev.,0.9627354385226494,0.3923039267660832,0.23957417592531832,0.5704315117565661
0294,Fraxinus excelsior L.,0554,Quercus robur L.,0.7468650592439312,0.17627665442045826,0.11024859949584655,0.570588404823473
0115,Carapa guianensis Aubl.,0245,Dryobalanops aromatica C.F.Gaertn.,1.0236647762338924,0.45301009815803,0.08261225579476351,0.5706546780758623
0372,Khaya ivorensis A.Chev.,0550,Quercus mongolica Fisch. ex Ledeb.,0.8226880364815397,0.2514693324780144,0.0339628776830313,0.5712187040035253
0034,Anacardium L.,0425,Mezilaurus ita-uba (Meisn.) Taub. ex Mez,0.9403087478998668,0.36896207906881207,0.2601673546959139,0.5713466688310548
0625,Terminalia superba Engl.& Diels,0648,Triplochiton scleroxylon K. Schum.,0.9342906105707764,0.36271194838005,0.16453642510521302,0.5715786621907264
0245,Dryobalanops aromatica C.F.Gaertn.,0367,Juglans nigra L.,0.6542429341657039,0.08261225579476351,0.02005651109636719,0.5716306783709404
0081,Betula pendula Roth,0236,Dipterocarpus C.F.Gaertn.,0.8209120348831778,0.0025807385340572584,0.24925766087492005,0.5716543740082577
0070,Bagassa guianensis Aubl.,0461,Ochroma pyramidale (Cav. ex Lam.) Urb.,1.0245516608694027,0.4528924582382436,0.09605455767171649,0.5716592026311591
0035,Anacardium giganteum Hancock ex Engl.,0130,Castanea sativa Mill.,0.7774195155945027,0.20568448529299813,0.15586720528769307,0.5717350303015046
0041,Aniba rosodora Ducke,0259,Entandrophragma utile (Dawe & Sprague) Sprague,0.7788008499335194,0.0656528117264906,0.2069978345154368,0.5718030154180826
